date_time,admin1,admin2,admin3,school,sex,age,grade,age_group,haldo_sel,haldo_literacy,_uuid,location,protection_status,disability,round,aser_literacy,aser_numeracy
2023-06-04,11,1103.0,110300.0,school01,1,8,2.0,6-10,0.6041666666666666,0.5181818181818182,4378313572880951531,,,,,,
2023-06-05,11,1103.0,110300.0,school02,1,8,1.0,6-10,0.8444444444444444,0.5045454545454545,8315581603261180899,,,,,,
2023-06-04,11,1103.0,110300.0,school03,1,8,1.0,6-10,0.6944444444444444,0.4636363636363636,8050698616723320091,,,,,,
2023-06-05,7,700.0,70005.0,school04,1,9,2.0,6-10,1.0,0.5045454545454545,14635411807319128629,,,,,,
2023-06-05,7,700.0,70005.0,school05,1,9,2.0,6-10,1.0,0.5045454545454545,8693187775275758257,,,,,,
2023-06-01,11,1103.0,110300.0,school06,1,9,2.0,6-10,0.6041666666666666,0.5227272727272727,15505621738579825358,,,,,,
2023-06-06,11,1103.0,110300.0,school07,1,9,3.0,6-10,0.8444444444444444,0.5,13781386377299107519,,,,,,
2023-06-01,11,1103.0,110300.0,school08,1,9,1.0,6-10,0.611111111111111,0.5318181818181817,2279467777419571633,,,,,,
2023-05-07,7,700.0,70005.0,school09,1,10,2.0,6-10,1.0,0.5136363636363637,12160576560572973795,,,,,,
2023-05-07,7,700.0,70005.0,school01,1,10,2.0,6-10,1.0,0.5136363636363637,6246657156617311218,,,,,,
2023-06-05,11,1103.0,110300.0,school02,1,10,3.0,6-10,0.7708333333333333,0.5045454545454545,6334210929539184826,,,,,,
2023-06-04,11,1103.0,110300.0,school03,1,10,3.0,6-10,0.9,0.509090909090909,13646030383386312880,,,,,,
2023-06-04,11,1103.0,110300.0,school04,1,10,2.0,6-10,0.7,0.5045454545454545,4457101640195092096,,,,,,
2023-06-01,11,1103.0,110300.0,school05,1,11,5.0,11-14,0.8,0.5,508920168426475441,,,,,,
2023-05-08,7,700.0,70005.0,school06,1,12,3.0,11-14,1.0,0.5181818181818182,13499578022648130597,,,,,,
2023-06-05,11,1103.0,110300.0,school07,1,12,1.0,11-14,0.5555555555555556,0.4318181818181818,15573601543984567229,,,,,,
2023-06-04,11,1103.0,110300.0,school08,1,12,3.0,11-14,0.9,0.509090909090909,3295977985903173708,,,,,,
2023-06-05,11,1103.0,110300.0,school09,1,12,3.0,11-14,0.8444444444444444,0.5136363636363637,3328039900761547746,,,,,,
2023-05-06,7,700.0,70005.0,school01,0,7,0.0,6-10,0.9545454545454546,0.4704545454545454,5812500937926721320,,,,,,
2023-05-06,7,700.0,70005.0,school02,0,7,0.0,6-10,0.9545454545454546,0.4704545454545454,16757496903321025969,,,,,,
2023-06-03,7,700.0,70005.0,school03,0,7,0.0,6-10,1.0,0.4068181818181818,16281569473673399745,,,,,,
2023-06-04,7,700.0,70005.0,school04,0,7,0.0,6-10,1.0,0.4068181818181818,1477251703773615908,,,,,,
2023-06-06,11,1103.0,110300.0,school05,0,7,1.0,6-10,0.611111111111111,0.4636363636363636,6838391324194279470,,,,,,
2023-06-01,11,1103.0,110300.0,school06,0,7,1.0,6-10,0.7777777777777777,0.509090909090909,13900016440342249277,,,,,,
2023-06-04,11,1103.0,110300.0,school07,0,8,2.0,6-10,0.6041666666666666,0.4772727272727273,4166350059564111309,,,,,,
2023-06-04,11,1103.0,110300.0,school08,0,8,2.0,6-10,0.611111111111111,0.4545454545454545,11237943931416842150,,,,,,
2023-06-04,11,1103.0,110300.0,school09,0,8,2.0,6-10,0.7777777777777777,0.5272727272727273,14196869494083495294,,,,,,
2023-06-06,7,700.0,70005.0,school01,0,9,2.0,6-10,1.0,0.5,8855893715774174388,,,,,,
2023-06-06,7,700.0,70005.0,school02,0,9,2.0,6-10,1.0,0.5,11378422158306671969,,,,,,
2023-06-01,11,1103.0,110300.0,school03,0,9,2.0,6-10,0.6041666666666666,0.509090909090909,17822188016896871203,,,,,,
2023-06-05,11,1103.0,110300.0,school04,0,9,3.0,6-10,0.8375,0.5045454545454545,795445837227119654,,,,,,
2023-06-05,11,1103.0,110300.0,school05,0,9,2.0,6-10,0.611111111111111,0.509090909090909,17666769539931099934,,,,,,
2023-06-04,11,1103.0,110300.0,school06,0,10,2.0,6-10,0.8333333333333333,0.509090909090909,3812603173212695690,,,,,,
2023-06-06,11,1103.0,110300.0,school07,0,10,1.0,6-10,0.7619047619047619,0.4954545454545455,4690533100822107937,,,,,,
2023-06-04,11,1103.0,110300.0,school08,0,11,3.0,11-14,0.75,0.5,6281599347900677102,,,,,,
2023-06-05,11,1103.0,110300.0,school09,0,11,4.0,11-14,0.611111111111111,0.5045454545454545,9574063494802864906,,,,,,
2023-06-05,11,1103.0,110300.0,school01,0,11,3.0,11-14,0.6666666666666666,0.509090909090909,17443814183585054880,,,,,,
2023-06-01,11,1103.0,110300.0,school02,0,12,4.0,11-14,0.6666666666666666,0.5,7540834901983482234,,,,,,
2023-06-04,11,1103.0,110300.0,school03,0,12,3.0,11-14,0.95,0.509090909090909,16909896136616041408,,,,,,
2023-05-08,7,700.0,70005.0,school04,0,12,3.0,11-14,1.0,0.5045454545454545,7121361925392529425,,,,,,
2023-05-08,7,700.0,70005.0,school05,0,12,3.0,11-14,1.0,0.5045454545454545,13812800593272573165,,,,,,
2023-06-07,11,1103.0,110302.0,school06,1,7,0.0,6-10,0.611111111111111,0.4181818181818182,1387427811080712434,,,,,,
2023-06-11,11,1103.0,110302.0,school07,1,7,0.0,6-10,0.4375,0.5181818181818182,16128689463639876647,,,,,,
2023-06-08,11,1103.0,110302.0,school08,1,7,1.0,6-10,0.4285714285714285,0.4272727272727272,10365467493156063786,,,,,,
2023-06-04,7,700.0,70005.0,school09,1,7,1.0,6-10,0.8375,0.4,6766733461104718129,,,,,,
2023-06-04,7,700.0,70005.0,school01,1,7,1.0,6-10,0.8545454545454545,0.509090909090909,3413690076470962,,,,,,
2023-06-04,7,700.0,70005.0,school02,1,7,1.0,6-10,1.0,0.5,12686235269898684666,,,,,,
2023-06-04,7,700.0,70005.0,school03,1,7,1.0,6-10,1.0,0.5,12385245443215496924,,,,,,
2023-06-07,11,1103.0,110302.0,school04,1,8,1.0,6-10,0.6212121212121212,0.4318181818181818,15287269819539011580,,,,,,
2023-06-07,11,1103.0,110302.0,school05,1,8,1.0,6-10,0.6666666666666666,0.3954545454545455,17485222760502096040,,,,,,
2023-06-04,7,700.0,70005.0,school06,1,8,1.0,6-10,0.8500000000000001,0.5181818181818182,3725401362012281087,,,,,,
2023-06-04,7,700.0,70005.0,school07,1,8,1.0,6-10,0.9545454545454546,0.5136363636363637,13492627690574409211,,,,,,
2023-06-04,7,700.0,70005.0,school08,1,8,2.0,6-10,0.8500000000000001,0.5136363636363637,718204716566227187,,,,,,
2023-06-07,11,1103.0,110302.0,school09,1,8,1.0,6-10,0.7545454545454545,0.5045454545454545,12274549026109231829,,,,,,
2023-06-05,7,700.0,70005.0,school01,1,9,2.0,6-10,1.0,0.5,155748102968491929,,,,,,
2023-06-05,7,700.0,70005.0,school02,1,9,3.0,6-10,0.9545454545454546,0.5,14854126335707683793,,,,,,
2023-06-05,7,700.0,70005.0,school03,1,9,2.0,6-10,0.9545454545454546,0.509090909090909,4259472572975214412,,,,,,
2023-06-08,11,1103.0,110302.0,school04,1,9,0.0,6-10,0.4375,0.4318181818181818,3944830472994858537,,,,,,
2023-06-11,11,1103.0,110302.0,school05,1,9,1.0,6-10,0.4375,0.4545454545454546,18374629071094631235,,,,,,
2023-06-07,11,1103.0,110302.0,school06,1,9,1.0,6-10,0.5238095238095238,0.4454545454545454,17210202627912676030,,,,,,
2023-06-07,11,1103.0,110302.0,school07,1,9,1.0,6-10,0.5238095238095238,0.4454545454545454,341720363798905581,,,,,,
2023-06-05,7,700.0,70005.0,school08,1,10,3.0,6-10,0.9444444444444444,0.5,10752689384501539891,,,,,,
2023-06-05,7,700.0,70005.0,school09,1,10,4.0,6-10,1.0,0.5,1485072482770672784,,,,,,
2023-06-05,7,700.0,70005.0,school01,1,10,4.0,6-10,1.0,0.5,16170694094592621468,,,,,,
2023-06-08,11,1103.0,110302.0,school02,1,10,2.0,6-10,0.5833333333333334,0.5136363636363637,13218289168276794179,,,,,,
2023-06-11,11,1103.0,110302.0,school03,1,10,2.0,6-10,0.6041666666666666,0.5181818181818182,11524099010017350764,,,,,,
2023-06-07,11,1103.0,110302.0,school04,1,10,1.0,6-10,0.8888888888888888,0.4068181818181818,8466500444430452716,,,,,,
2023-06-07,11,1103.0,110302.0,school05,1,11,1.0,11-14,0.6458333333333333,0.4318181818181818,14612383192994007719,,,,,,
2023-06-11,11,1103.0,110302.0,school06,1,11,2.0,11-14,0.4375,0.5181818181818182,6415657924808120218,,,,,,
2023-06-06,7,700.0,70005.0,school07,1,11,4.0,11-14,1.0,0.5,9437569875332703475,,,,,,
2023-06-06,7,700.0,70005.0,school08,1,11,4.0,11-14,1.0,0.5,13844665036465713294,,,,,,
2023-06-06,7,700.0,70005.0,school09,1,11,3.0,11-14,1.0,0.5,13249413260992162401,,,,,,
2023-06-06,7,700.0,70005.0,school01,1,11,3.0,11-14,1.0,0.5,9168393213591536847,,,,,,
2023-06-11,11,1103.0,110302.0,school02,1,11,0.0,11-14,0.7083333333333333,0.4318181818181818,17078091075882694933,,,,,,
2023-06-08,11,1103.0,110302.0,school03,1,12,2.0,11-14,0.4375,0.4681818181818182,2684486673086756406,,,,,,
2023-06-08,11,1103.0,110302.0,school04,1,12,2.0,11-14,0.6666666666666666,0.5,2024948844924361949,,,,,,
2023-06-06,7,700.0,70005.0,school05,1,12,4.0,11-14,0.9375,0.5,713241978195585177,,,,,,
2023-06-06,7,700.0,70005.0,school06,1,12,4.0,11-14,0.9,0.5136363636363637,18157530786864638856,,,,,,
2023-06-04,7,700.0,70005.0,school07,0,7,1.0,6-10,1.0,0.5181818181818182,17266151012441297038,,,,,,
2023-06-04,7,700.0,70005.0,school08,0,7,1.0,6-10,1.0,0.5136363636363637,2270176876077689256,,,,,,
2023-06-06,11,1103.0,110302.0,school09,0,7,1.0,6-10,0.375,0.4045454545454545,717848460125638017,,,,,,
2023-06-06,11,1103.0,110302.0,school01,0,7,1.0,6-10,0.375,0.4045454545454545,5234832240912460175,,,,,,
2023-06-07,11,1103.0,110302.0,school02,0,7,0.0,6-10,0.7083333333333333,0.4272727272727272,7593616649557843461,,,,,,
2023-06-07,11,1103.0,110302.0,school03,0,7,1.0,6-10,0.5952380952380952,0.4590909090909091,11117155208280964930,,,,,,
2023-06-08,11,1103.0,110302.0,school04,0,8,1.0,6-10,0.3571428571428571,0.4636363636363636,13711394351267319293,,,,,,
2023-06-04,7,700.0,70005.0,school05,0,8,1.0,6-10,1.0,0.5227272727272727,9919023152012751984,,,,,,
2023-06-04,7,700.0,70005.0,school06,0,8,1.0,6-10,1.0,0.5181818181818182,15343236588699826212,,,,,,
2023-06-04,7,700.0,70005.0,school07,0,8,1.0,6-10,1.0,0.5,16504028182475646600,,,,,,
2023-06-11,11,1103.0,110302.0,school08,0,8,0.0,6-10,0.5238095238095238,0.4363636363636364,14218423138729588234,,,,,,
2023-06-07,11,1103.0,110302.0,school09,0,8,1.0,6-10,0.9,0.4272727272727272,16958538083385616814,,,,,,
2023-06-11,11,1103.0,110302.0,school01,0,9,0.0,6-10,0.5952380952380952,0.4954545454545455,6332135417574399711,,,,,,
2023-06-08,11,1103.0,110302.0,school02,0,9,3.0,6-10,0.7777777777777777,0.4681818181818182,17756979070094007447,,,,,,
2023-06-08,11,1103.0,110302.0,school03,0,9,1.0,6-10,0.7777777777777777,0.5181818181818182,13780944618861642042,,,,,,
2023-06-05,7,700.0,70005.0,school04,0,9,2.0,6-10,1.0,0.5136363636363637,10587216657097461160,,,,,,
2023-06-05,7,700.0,70005.0,school05,0,9,3.0,6-10,1.0,0.509090909090909,13845701778202656479,,,,,,
2023-06-05,7,700.0,70005.0,school06,0,9,2.0,6-10,1.0,0.509090909090909,979003222154196998,,,,,,
2023-06-11,11,1103.0,110302.0,school07,0,10,3.0,6-10,0.6666666666666666,0.509090909090909,9740632777239421334,,,,,,
2023-06-04,7,700.0,70005.0,school08,0,10,3.0,6-10,1.0,0.5,16061279647695588494,,,,,,
2023-06-05,7,700.0,70005.0,school09,0,10,3.0,6-10,1.0,0.5,14521750523204215275,,,,,,
2023-06-05,7,700.0,70005.0,school01,0,10,3.0,6-10,1.0,0.5,13530113256722936783,,,,,,
2023-06-05,7,700.0,70005.0,school02,0,10,3.0,6-10,1.0,0.5181818181818182,16804048366673786890,,,,,,
2023-06-11,11,1103.0,110302.0,school03,0,10,3.0,6-10,0.4545454545454545,0.4590909090909091,7634976538875828159,,,,,,
2023-06-08,11,1103.0,110302.0,school04,0,11,2.0,11-14,0.8375,0.4545454545454545,14088436265648671569,,,,,,
2023-06-08,11,1103.0,110302.0,school05,0,11,3.0,11-14,0.7777777777777777,0.5,8241981270896184210,,,,,,
2023-06-08,11,1103.0,110302.0,school06,0,11,1.0,11-14,0.7878787878787878,0.5045454545454545,13165955711151898273,,,,,,
2023-06-06,7,700.0,70005.0,school07,0,11,4.0,11-14,1.0,0.5,8690476406246172273,,,,,,
2023-06-06,7,700.0,70005.0,school08,0,11,4.0,11-14,1.0,0.5,17017856672022021568,,,,,,
2023-06-06,7,700.0,70005.0,school09,0,11,3.0,11-14,1.0,0.5045454545454545,14792040153147052293,,,,,,
2023-06-08,11,1103.0,110302.0,school01,0,12,2.0,11-14,0.9375,0.509090909090909,16400406777160365032,,,,,,
2023-06-08,11,1103.0,110302.0,school02,0,12,2.0,11-14,0.9375,0.509090909090909,6280648934696536611,,,,,,
2023-06-07,11,1103.0,110302.0,school03,0,12,1.0,11-14,0.7708333333333333,0.4181818181818182,17541781645561456009,,,,,,
2023-06-07,11,1103.0,110302.0,school04,0,12,1.0,11-14,0.5952380952380952,0.4681818181818182,10972723567157807539,,,,,,
2023-06-06,7,700.0,70005.0,school05,0,12,4.0,11-14,1.0,0.5,1596970549031802609,,,,,,
2023-06-06,7,700.0,70005.0,school06,0,12,3.0,11-14,1.0,0.5,7233326317955011535,,,,,,
2023-06-06,7,700.0,70005.0,school07,0,12,4.0,11-14,1.0,0.5,12106037288057129840,,,,,,
2023-05-30,9,902.0,90201.0,school08,1,7,1.0,6-10,0.8375,0.5,6938561245337470173,,,,,,
2023-05-30,9,902.0,90201.0,school09,1,7,1.0,6-10,0.7083333333333333,0.4863636363636364,10305010370027497340,,,,,,
2023-05-30,9,902.0,90201.0,school01,1,8,1.0,6-10,0.8375,0.5181818181818182,1052866005815531243,,,,,,
2023-05-30,9,902.0,90201.0,school02,1,7,1.0,6-10,0.5416666666666666,0.3863636363636363,11107771207229484847,,,,,,
2023-05-30,9,902.0,90201.0,school03,1,8,1.0,6-10,0.6875,0.5363636363636364,17546098223957842754,,,,,,
2023-05-30,9,902.0,90201.0,school04,1,8,0.0,6-10,0.9444444444444444,0.4068181818181818,995404250698927283,,,,,,
2023-05-31,9,902.0,90201.0,school05,1,9,2.0,6-10,0.8375,0.5181818181818182,5572372052639380442,,,,,,
2023-05-31,9,902.0,90201.0,school06,1,9,2.0,6-10,0.8375,0.5181818181818182,9103431991425589413,,,,,,
2023-05-31,9,902.0,90201.0,school07,1,9,2.0,6-10,0.8375,0.5318181818181817,15960310981308403622,,,,,,
2023-05-31,9,902.0,90201.0,school08,1,9,2.0,6-10,0.6041666666666666,0.5272727272727273,7092204766963334059,,,,,,
2023-05-07,7,700.0,70005.0,school09,1,9,2.0,6-10,1.0,0.5,16023851675410175876,,,,,,
2023-05-31,9,902.0,90201.0,school01,1,10,3.0,6-10,0.7285714285714285,0.509090909090909,12217857351604034814,,,,,,
2023-05-31,9,902.0,90201.0,school02,1,10,3.0,6-10,0.8375,0.5227272727272727,7604643793740331032,,,,,,
2023-05-31,9,902.0,90201.0,school03,1,10,3.0,6-10,0.8545454545454545,0.5,13044083213727765638,,,,,,
2023-06-04,7,700.0,70005.0,school04,1,10,2.0,6-10,1.0,0.5,8524338116247499735,,,,,,
2023-06-04,7,700.0,70005.0,school05,1,10,2.0,6-10,1.0,0.5,13586888331327011584,,,,,,
2023-05-07,7,700.0,70005.0,school06,1,10,2.0,6-10,1.0,0.2727272727272727,15135094253740733968,,,,,,
2023-05-07,7,700.0,70005.0,school07,1,10,2.0,6-10,1.0,0.2727272727272727,18397784631008108343,,,,,,
2023-06-01,9,902.0,90201.0,school08,1,11,3.0,11-14,0.7444444444444445,0.5,1436847914078435059,,,,,,
2023-06-01,9,902.0,90201.0,school09,1,11,4.0,11-14,0.8545454545454545,0.509090909090909,16416106715496996879,,,,,,
2023-06-01,9,902.0,90201.0,school01,1,11,4.0,11-14,0.7285714285714285,0.5,8704702219488704468,,,,,,
2023-06-01,9,902.0,90201.0,school02,1,12,3.0,11-14,0.8375,0.5136363636363637,10853686496681790020,,,,,,
2023-06-01,9,902.0,90201.0,school03,1,12,6.0,11-14,0.7375,0.5,2059910599094859717,,,,,,
2023-06-01,9,902.0,90201.0,school04,1,12,4.0,11-14,0.9444444444444444,0.5,10683238333082042789,,,,,,
2023-05-30,9,902.0,90201.0,school05,0,7,1.0,6-10,0.375,0.15,6405384924003478745,,,,,,
2023-05-30,9,902.0,90201.0,school06,0,7,1.0,6-10,0.6166666666666667,0.5227272727272727,1183009969260088989,,,,,,
2023-05-30,9,902.0,90201.0,school07,0,7,1.0,6-10,0.6041666666666666,0.4068181818181818,8908676908528703570,,,,,,
2023-05-06,7,700.0,70005.0,school08,0,8,2.0,6-10,1.0,0.5227272727272727,663621364070071417,,,,,,
2023-05-06,7,700.0,70005.0,school09,0,8,2.0,6-10,1.0,0.5227272727272727,189607113172196980,,,,,,
2023-06-03,7,700.0,70005.0,school01,0,8,2.0,6-10,1.0,0.5045454545454545,7912627960762894405,,,,,,
2023-06-03,7,700.0,70005.0,school02,0,8,2.0,6-10,1.0,0.5045454545454545,9016220106009840763,,,,,,
2023-05-30,9,902.0,90201.0,school03,0,8,1.0,6-10,0.8375,0.5,12413368200521056602,,,,,,
2023-04-11,9,902.0,90201.0,school04,0,8,1.0,6-10,0.8375,0.5,9864312955997510615,,,,,,
2023-05-30,9,902.0,90201.0,school05,0,8,1.0,6-10,0.6041666666666666,0.3568181818181818,8169186913057427283,,,,,,
2023-05-30,9,902.0,90201.0,school06,0,8,1.0,6-10,0.5,0.3727272727272727,11604167510070846767,,,,,,
2023-05-31,9,902.0,90201.0,school07,0,9,2.0,6-10,0.6041666666666666,0.4477272727272727,1247457467691905490,,,,,,
2023-05-31,9,902.0,90201.0,school08,0,9,2.0,6-10,0.8375,0.5045454545454545,9339328899748941263,,,,,,
2023-05-31,9,902.0,90201.0,school09,0,9,2.0,6-10,0.8545454545454545,0.5227272727272727,6396886511962258064,,,,,,
2023-05-31,9,902.0,90201.0,school01,0,10,3.0,6-10,0.6041666666666666,0.4727272727272727,7377291835522194447,,,,,,
2023-05-31,9,902.0,90201.0,school02,0,10,3.0,6-10,0.8375,0.5136363636363637,17946021098020558044,,,,,,
2023-05-31,9,902.0,90201.0,school03,0,10,3.0,6-10,0.8375,0.5227272727272727,3782837970469805210,,,,,,
2023-06-01,9,902.0,90201.0,school04,0,11,4.0,11-14,0.8285714285714285,0.5136363636363637,2212242565328277796,,,,,,
2023-05-31,9,902.0,90201.0,school05,0,11,4.0,11-14,0.8285714285714285,0.5136363636363637,14586736924478658644,,,,,,
2023-06-01,9,902.0,90201.0,school06,0,11,5.0,11-14,0.6041666666666666,0.5045454545454545,8877917652995630876,,,,,,
2023-06-01,9,902.0,90201.0,school07,0,11,4.0,11-14,0.6041666666666666,0.3818181818181818,6852944268101683000,,,,,,
2023-06-05,7,700.0,70005.0,school08,0,12,2.0,11-14,1.0,0.5181818181818182,7755399092617178547,,,,,,
2023-06-05,7,700.0,70005.0,school09,0,12,2.0,11-14,1.0,0.5181818181818182,14355592794114741392,,,,,,
2023-06-01,9,902.0,90201.0,school01,0,12,4.0,11-14,0.6041666666666666,0.509090909090909,4024372717049760161,,,,,,
2023-06-01,9,902.0,90201.0,school02,0,12,4.0,11-14,1.0,0.5,1477978524748396137,,,,,,
2023-06-01,9,902.0,90201.0,school03,0,12,4.0,11-14,0.8375,0.5136363636363637,3128414874992469857,,,,,,
2023-06-01,9,902.0,90201.0,school04,1,8,0.0,6-10,0.8375,0.075,60938054043824678,,,,,,
2023-06-04,9,902.0,90201.0,school05,1,8,0.0,6-10,0.8375,0.075,1421594559635282988,,,,,,
2023-06-04,9,902.0,90201.0,school06,1,8,3.0,6-10,0.611111111111111,0.5227272727272727,9213449366245662867,,,,,,
2023-06-04,9,902.0,90201.0,school07,1,8,1.0,6-10,0.8375,0.5045454545454545,2852983889920443355,,,,,,
2023-05-07,7,700.0,70005.0,school08,1,9,2.0,6-10,0.8,0.5,18158400485365302348,,,,,,
2023-05-06,7,700.0,70005.0,school09,1,9,2.0,6-10,0.8,0.5,3914848572074059484,,,,,,
2023-06-04,9,902.0,90201.0,school01,1,9,2.0,6-10,0.8375,0.509090909090909,9507065618559769451,,,,,,
2023-06-04,9,902.0,90201.0,school02,1,9,3.0,6-10,0.8375,0.5,17408568168803963276,,,,,,
2023-06-04,9,902.0,90201.0,school03,1,9,2.0,6-10,0.8375,0.5045454545454545,685659955376121346,,,,,,
2023-05-30,7,700.0,70005.0,school04,1,10,2.0,6-10,0.9,0.4545454545454546,7516674301251756130,,,,,,
2023-05-30,7,700.0,70005.0,school05,1,10,2.0,6-10,0.9,0.4545454545454546,16789521733646085780,,,,,,
2023-06-05,9,902.0,90201.0,school06,1,10,2.0,6-10,0.8375,0.5045454545454545,3049920596297540655,,,,,,
2023-06-05,9,902.0,90201.0,school07,1,10,4.0,6-10,0.8375,0.5136363636363637,12227142951733148038,,,,,,
2023-06-05,9,902.0,90201.0,school08,1,10,4.0,6-10,0.9,0.5,15621360181939511119,,,,,,
2023-06-05,9,902.0,90201.0,school09,1,11,5.0,11-14,0.8375,0.5,741343582418002329,,,,,,
2023-06-05,9,902.0,90201.0,school01,1,11,3.0,11-14,0.8375,0.5136363636363637,13586500253373350710,,,,,,
2023-06-05,9,902.0,90201.0,school02,1,11,3.0,11-14,0.8375,0.5,17840810664410980192,,,,,,
2023-06-06,9,902.0,90201.0,school03,1,12,5.0,11-14,0.8375,0.5227272727272727,544570812924027489,,,,,,
2023-06-06,9,902.0,90201.0,school04,1,12,5.0,11-14,0.8375,0.509090909090909,6520559142665729495,,,,,,
2023-06-06,9,902.0,90201.0,school05,1,12,5.0,11-14,0.8375,0.509090909090909,2629062890401001816,,,,,,
2023-06-06,9,902.0,90201.0,school06,1,12,5.0,11-14,0.8375,0.5,11353966135747360644,,,,,,
2023-05-06,7,700.0,70005.0,school07,0,7,1.0,6-10,0.8375,0.2727272727272727,15789012056643042304,,,,,,
2023-04-15,7,700.0,70005.0,school08,0,7,1.0,6-10,0.8375,0.2727272727272727,11510985908656600400,,,,,,
2023-05-08,7,700.0,70005.0,school09,0,7,1.0,6-10,0.9,0.175,10269319890598752481,,,,,,
2023-05-08,7,700.0,70005.0,school01,0,7,1.0,6-10,0.9,0.175,13585589332202162741,,,,,,
2023-06-04,9,902.0,90201.0,school02,0,8,3.0,6-10,0.9375,0.5181818181818182,7716830383787545608,,,,,,
2023-06-04,9,902.0,90201.0,school03,0,8,3.0,6-10,0.9375,0.5045454545454545,9866473164729597335,,,,,,
2023-06-04,9,902.0,90201.0,school04,0,8,2.0,6-10,125.35416666666669,0.3568181818181818,8142976621163217840,,,,,,
2023-06-04,9,902.0,90201.0,school05,0,9,0.0,6-10,0.375,0.4272727272727273,2024720322455981074,,,,,,
2023-06-04,9,902.0,90201.0,school06,0,9,0.0,6-10,0.5952380952380952,0.5,13152157517395621335,,,,,,
2023-06-04,9,902.0,90201.0,school07,0,9,1.0,6-10,0.5952380952380952,0.3840909090909091,16442194614807798123,,,,,,
2023-06-05,9,902.0,90201.0,school08,0,10,5.0,6-10,0.9375,0.509090909090909,10770903838528158211,,,,,,
2023-06-04,9,902.0,90201.0,school09,0,10,5.0,6-10,0.9285714285714286,0.509090909090909,14067083627756864446,,,,,,
2023-06-05,9,902.0,90201.0,school01,0,10,5.0,6-10,0.8444444444444444,0.5,4839002577480737842,,,,,,
2023-06-11,8,800.0,80005.0,school02,0,11,2.0,11-14,0.7375,0.15,10385348557303272562,,,,,,
2023-06-11,8,800.0,80005.0,school03,0,11,2.0,11-14,0.7375,0.15,10679996911597627749,,,,,,
2023-06-01,8,800.0,80005.0,school04,0,7,0.0,6-10,0.575,0.175,1207326614505035185,,,,,,
2023-06-01,8,800.0,80005.0,school05,0,7,0.0,6-10,0.575,0.175,17649588217626378208,,,,,,
2023-06-01,8,800.0,80005.0,school06,0,7,0.0,6-10,0.6041666666666666,0.3772727272727273,17793602732937465571,,,,,,
2023-06-01,8,800.0,80005.0,school07,0,7,0.0,6-10,0.6041666666666666,0.3772727272727273,4355082439285526852,,,,,,
2023-06-01,8,800.0,80005.0,school08,0,8,0.0,6-10,0.775,0.45,2645042459673349455,,,,,,
2023-06-01,8,800.0,80005.0,school09,0,8,0.0,6-10,0.775,0.45,14037634180780610928,,,,,,
2023-06-01,8,800.0,80005.0,school01,0,8,0.0,6-10,0.775,0.45,3142082822609452812,,,,,,
2023-06-01,8,800.0,80005.0,school02,0,9,1.0,6-10,0.95,0.5,17122450213524299593,,,,,,
2023-06-01,8,800.0,80005.0,school03,0,9,1.0,6-10,0.95,0.5,10675941637567800269,,,,,,
2023-06-01,8,800.0,80005.0,school04,0,9,1.0,6-10,0.95,0.5,501351420512200897,,,,,,
2023-06-01,8,800.0,80005.0,school05,0,10,2.0,6-10,0.675,0.5,3520787251670644716,,,,,,
2023-06-01,8,800.0,80005.0,school06,0,10,2.0,6-10,0.675,0.5,9429128994079009850,,,,,,
2023-06-01,8,800.0,80005.0,school07,0,10,2.0,6-10,0.675,0.5,15746799133741088282,,,,,,
2023-06-01,8,800.0,80005.0,school08,0,12,3.0,11-14,0.9375,0.5,17202636924054795898,,,,,,
2023-06-01,8,800.0,80005.0,school09,0,12,3.0,11-14,0.9375,0.5,6533010812824980053,,,,,,
2023-06-01,8,800.0,80005.0,school01,0,12,3.0,11-14,0.9375,0.5,531077287745146131,,,,,,
2023-06-11,7,703.0,70301.0,school02,1,12,5.0,11-14,1.0,0.5045454545454545,17010424924427649733,,,,,,
2023-06-11,7,703.0,70301.0,school03,1,12,5.0,11-14,1.0,0.5045454545454545,3210808055497938845,,,,,,
2023-06-07,7,703.0,70304.0,school04,0,7,1.0,6-10,0.6666666666666666,0.5227272727272727,11223484594593744663,,,,,,
2023-06-07,7,703.0,70304.0,school05,0,7,1.0,6-10,1.0,0.509090909090909,10755531326909977243,,,,,,
2023-05-06,7,700.0,70005.0,school06,1,7,0.0,6-10,46.1969696969697,0.525,17935246530271571604,,,,,,
2023-05-30,7,700.0,70005.0,school07,1,7,0.0,6-10,0.5,0.4318181818181818,5107065205786581551,,,,,,
2023-05-06,7,700.0,70005.0,school08,1,7,0.0,6-10,0.7777777777777777,0.2727272727272727,15146261388838957645,,,,,,
2023-05-30,7,700.0,70005.0,school09,1,7,0.0,6-10,0.8333333333333333,0.4659090909090909,7809577024332347286,,,,,,
2023-05-06,7,700.0,70005.0,school01,1,7,0.0,6-10,0.9,0.4545454545454546,12905606796209886674,,,,,,
2023-05-30,7,700.0,70005.0,school02,1,8,1.0,6-10,0.9444444444444444,0.5045454545454545,7224805160026054455,,,,,,
2023-05-06,7,700.0,70005.0,school03,1,8,1.0,6-10,0.9444444444444444,0.5045454545454545,4120842972474895177,,,,,,
2023-05-30,7,700.0,70005.0,school04,1,8,1.0,6-10,0.6666666666666666,0.15,3141085162568518753,,,,,,
